,0,1,2,3
228,2.0,0.0,14.0,46.0
229,2.0,0.0,14.0,47.0
230,2.0,0.0,14.0,48.0
231,0.0,0.0,1.0,11.0
232,1.0,0.0,17.0,52.0
233,0.0,0.0,1.0,12.0
234,1.0,143.22540431136738,18.0,52.0
235,1.0,0.0,18.0,53.0
236,1.0,0.0,18.0,54.0
237,2.0,0.0,14.0,49.0
238,2.0,0.0,14.0,50.0
239,7.0,0.0,1.0,11.0
240,7.0,0.0,1.0,12.0
241,5.0,0.0,1.0,12.0
242,1.0,151.07961874268855,19.0,54.0
243,1.0,0.0,19.0,55.0
244,1.0,0.0,19.0,56.0
245,0.0,94.38455840358841,2.0,12.0
246,1.0,0.0,19.0,57.0
247,2.0,0.0,14.0,51.0
248,3.0,0.0,4.0,23.0
249,4.0,0.0,1.0,12.0
250,2.0,0.0,14.0,52.0
251,1.0,0.0,19.0,58.0
252,2.0,0.0,14.0,53.0
253,1.0,0.0,19.0,59.0
254,2.0,0.0,14.0,54.0
255,1.0,0.0,19.0,60.0
256,1.0,0.0,19.0,61.0
257,9.0,0.0,1.0,13.0
258,6.0,0.0,2.0,16.0
259,2.0,174.60085817273654,15.0,54.0
260,1.0,0.0,19.0,62.0
261,1.0,0.0,19.0,63.0
262,0.0,91.61103895196298,3.0,12.0
263,0.0,0.0,3.0,13.0
264,7.0,0.0,1.0,13.0
265,2.0,0.0,15.0,55.0
266,1.0,0.0,19.0,64.0
267,0.0,0.0,3.0,14.0
268,1.0,0.0,19.0,65.0
269,3.0,0.0,4.0,24.0
270,1.0,0.0,19.0,66.0
271,0.0,0.0,3.0,15.0
272,6.0,0.0,2.0,17.0
273,0.0,0.0,3.0,16.0
274,1.0,0.0,19.0,67.0
275,2.0,0.0,15.0,56.0
276,1.0,151.07961874268855,20.0,67.0
277,1.0,0.0,20.0,68.0
278,2.0,0.0,15.0,57.0
279,0.0,0.0,3.0,17.0
280,2.0,0.0,15.0,58.0
281,2.0,0.0,15.0,59.0
282,3.0,168.96865789115552,5.0,24.0
283,0.0,0.0,3.0,18.0
284,1.0,0.0,20.0,69.0
285,3.0,0.0,5.0,25.0
286,6.0,0.0,2.0,18.0
287,1.0,0.0,20.0,70.0
288,6.0,0.0,2.0,19.0
289,1.0,151.07961874268855,21.0,70.0
290,4.0,0.0,1.0,13.0
291,1.0,0.0,21.0,71.0
292,3.0,0.0,5.0,26.0
293,2.0,171.61466826114295,16.0,59.0
294,1.0,0.0,21.0,72.0
295,1.0,0.0,21.0,73.0
296,1.0,0.0,21.0,74.0
297,2.0,0.0,16.0,60.0
298,3.0,168.96865789115552,6.0,26.0
299,2.0,0.0,16.0,61.0
300,4.0,0.0,1.0,14.0
301,5.0,0.0,1.0,13.0
302,2.0,0.0,16.0,62.0
303,3.0,0.0,6.0,27.0
304,1.0,0.0,21.0,75.0
305,0.0,0.0,3.0,19.0
306,8.0,0.0,2.0,18.0
307,1.0,0.0,21.0,76.0
308,2.0,174.60085817273654,17.0,62.0
309,1.0,0.0,21.0,77.0
310,1.0,0.0,21.0,78.0
311,5.0,0.0,1.0,14.0
312,3.0,0.0,6.0,28.0
313,1.0,0.0,21.0,79.0
314,2.0,174.60085817273654,18.0,62.0
315,1.0,0.0,21.0,80.0
316,2.0,174.60085817273654,19.0,62.0
317,0.0,0.0,3.0,20.0
318,4.0,0.0,1.0,15.0
319,2.0,0.0,19.0,63.0
320,8.0,0.0,2.0,19.0
321,2.0,0.0,19.0,64.0
322,7.0,0.0,1.0,14.0
323,1.0,0.0,21.0,81.0
324,3.0,0.0,6.0,29.0
325,2.0,0.0,19.0,65.0
326,4.0,0.0,1.0,16.0
327,4.0,0.0,1.0,17.0
328,1.0,0.0,21.0,82.0
329,2.0,0.0,19.0,66.0
330,3.0,0.0,6.0,30.0
331,3.0,0.0,6.0,31.0
332,6.0,0.0,2.0,20.0
333,3.0,0.0,6.0,32.0
334,1.0,0.0,21.0,83.0
335,2.0,0.0,19.0,67.0
336,3.0,0.0,6.0,33.0
337,8.0,0.0,2.0,20.0
338,1.0,151.07961874268855,22.0,83.0
339,2.0,176.3107197072188,20.0,67.0
340,1.0,0.0,22.0,84.0
341,1.0,0.0,22.0,85.0
342,7.0,0.0,1.0,15.0
343,2.0,0.0,20.0,68.0
344,1.0,0.0,22.0,86.0
345,2.0,0.0,20.0,69.0
346,3.0,0.0,6.0,34.0
347,2.0,0.0,20.0,70.0
348,2.0,0.0,20.0,71.0
349,0.0,0.0,3.0,21.0
350,0.0,0.0,3.0,22.0
351,2.0,167.76233127638895,21.0,71.0
352,2.0,0.0,21.0,72.0
353,1.0,0.0,22.0,87.0
354,0.0,0.0,3.0,23.0
355,2.0,174.60085817273654,22.0,72.0
356,1.0,151.07961874268855,23.0,87.0
357,2.0,0.0,22.0,73.0
358,1.0,0.0,23.0,88.0
359,2.0,0.0,22.0,74.0
360,6.0,0.0,1.0,2.0
361,1.0,0.0,1.0,2.0
362,7.0,0.0,1.0,2.0
363,0.0,0.0,1.0,2.0
364,3.0,163.23778882193383,2.0,1.0
365,3.0,0.0,2.0,2.0
366,1.0,0.0,1.0,3.0
367,9.0,0.0,1.0,2.0
368,8.0,0.0,1.0,2.0
369,2.0,0.0,1.0,2.0
370,5.0,0.0,1.0,2.0
371,3.0,0.0,2.0,3.0
372,3.0,141.48228896809147,3.0,3.0
373,8.0,0.0,1.0,3.0
374,4.0,0.0,1.0,2.0
375,5.0,0.0,1.0,3.0
376,4.0,0.0,1.0,3.0
377,3.0,0.0,3.0,4.0
378,5.0,0.0,1.0,4.0
379,3.0,0.0,3.0,5.0
380,7.0,0.0,1.0,3.0
381,6.0,0.0,1.0,3.0
382,0.0,0.0,1.0,3.0
383,0.0,0.0,1.0,4.0
384,0.0,0.0,1.0,5.0
385,6.0,0.0,1.0,4.0
386,9.0,0.0,1.0,3.0
387,2.0,169.96060771398498,2.0,2.0
388,9.0,0.0,1.0,4.0
389,4.0,0.0,1.0,4.0
390,2.0,169.83947554777802,3.0,2.0
391,3.0,0.0,3.0,6.0
392,2.0,0.0,3.0,3.0
393,2.0,0.0,3.0,4.0
394,1.0,0.0,1.0,4.0
395,2.0,169.96060771398498,4.0,4.0
396,4.0,0.0,1.0,5.0
397,2.0,0.0,4.0,5.0
398,3.0,0.0,3.0,7.0
399,2.0,0.0,4.0,6.0
400,6.0,0.0,1.0,5.0
401,0.0,0.0,1.0,6.0
402,8.0,0.0,1.0,4.0
403,2.0,0.0,4.0,7.0
404,2.0,0.0,4.0,8.0
405,7.0,0.0,1.0,4.0
406,3.0,0.0,3.0,8.0
407,3.0,0.0,3.0,9.0
408,9.0,0.0,1.0,5.0
409,6.0,0.0,1.0,6.0
410,2.0,0.0,4.0,9.0
411,4.0,0.0,1.0,6.0
412,7.0,0.0,1.0,5.0
413,2.0,0.0,4.0,10.0
414,5.0,0.0,1.0,5.0
415,5.0,0.0,1.0,6.0
416,2.0,0.0,4.0,11.0
417,0.0,0.0,1.0,7.0
418,7.0,0.0,1.0,6.0
419,4.0,0.0,1.0,7.0
420,1.0,0.0,1.0,5.0
421,2.0,0.0,4.0,12.0
422,2.0,0.0,4.0,13.0
423,4.0,0.0,1.0,8.0
424,2.0,169.83947554777802,5.0,13.0
425,3.0,0.0,3.0,10.0
426,3.0,0.0,3.0,11.0
427,3.0,0.0,3.0,12.0
428,7.0,0.0,1.0,7.0
429,2.0,0.0,5.0,14.0
430,5.0,0.0,1.0,7.0
431,8.0,49.617487824564,2.0,4.0
432,2.0,0.0,5.0,15.0
433,8.0,0.0,2.0,5.0
434,6.0,0.0,1.0,7.0
435,8.0,0.0,2.0,6.0
436,2.0,171.09074324827188,6.0,15.0
437,8.0,0.0,2.0,7.0
438,3.0,0.0,3.0,13.0
439,2.0,0.0,6.0,16.0
440,1.0,0.0,1.0,6.0
441,3.0,0.0,3.0,14.0
442,8.0,0.0,2.0,8.0
443,1.0,0.0,1.0,7.0
444,2.0,0.0,6.0,17.0
445,2.0,0.0,6.0,18.0
446,2.0,169.83947554777802,7.0,18.0
447,0.0,0.0,1.0,8.0
448,7.0,86.18943433778199,2.0,7.0
449,8.0,0.0,2.0,9.0
450,5.0,0.0,1.0,8.0
451,3.0,0.0,3.0,15.0
452,2.0,0.0,7.0,19.0
453,7.0,0.0,2.0,8.0
454,4.0,0.0,1.0,9.0
455,1.0,0.0,1.0,8.0
456,5.0,0.0,1.0,9.0
457,2.0,0.0,7.0,20.0
458,9.0,0.0,1.0,6.0
459,8.0,0.0,2.0,10.0
460,2.0,0.0,7.0,21.0
461,7.0,0.0,2.0,9.0
462,7.0,0.0,2.0,10.0
463,6.0,0.0,1.0,8.0
464,3.0,163.91253475337092,4.0,15.0
465,1.0,0.0,1.0,9.0
466,7.0,0.0,2.0,11.0
467,2.0,0.0,7.0,22.0
468,2.0,169.83947554777802,8.0,22.0
469,0.0,0.0,1.0,9.0
470,3.0,0.0,4.0,16.0
471,2.0,0.0,8.0,23.0
472,6.0,0.0,1.0,9.0
473,7.0,0.0,2.0,12.0
474,2.0,0.0,8.0,24.0
475,6.0,0.0,1.0,10.0
476,2.0,0.0,8.0,25.0
477,3.0,0.0,4.0,17.0
478,1.0,146.7251286064928,2.0,9.0
479,7.0,0.0,2.0,13.0
480,0.0,0.0,1.0,10.0
481,2.0,0.0,8.0,26.0
482,3.0,0.0,4.0,18.0
483,7.0,0.0,2.0,14.0
484,9.0,0.0,1.0,7.0
485,0.0,0.0,1.0,11.0
486,1.0,0.0,2.0,10.0
487,1.0,0.0,2.0,11.0
488,3.0,0.0,4.0,19.0
489,8.0,0.0,2.0,11.0
490,0.0,0.0,1.0,12.0
491,4.0,0.0,1.0,10.0
492,2.0,0.0,8.0,27.0
493,8.0,0.0,2.0,12.0
494,3.0,0.0,4.0,20.0
495,0.0,87.42283796021172,2.0,12.0
496,7.0,0.0,2.0,15.0
497,7.0,0.0,2.0,16.0
498,2.0,166.67022055302098,9.0,27.0
499,9.0,0.0,1.0,8.0
500,1.0,0.0,2.0,12.0
501,6.0,0.0,1.0,11.0
502,2.0,0.0,9.0,28.0
503,2.0,0.0,9.0,29.0
504,9.0,0.0,1.0,9.0
505,3.0,0.0,4.0,21.0
506,3.0,0.0,4.0,22.0
507,2.0,166.67022055302098,10.0,29.0
508,2.0,166.67022055302098,11.0,29.0
509,2.0,0.0,11.0,30.0
510,9.0,0.0,1.0,10.0
511,2.0,0.0,11.0,31.0
512,0.0,0.0,2.0,13.0
513,2.0,166.67022055302098,12.0,31.0
514,7.0,0.0,2.0,17.0
515,8.0,0.0,2.0,13.0
516,5.0,0.0,1.0,10.0
517,2.0,0.0,12.0,32.0
518,2.0,0.0,12.0,33.0
519,0.0,0.0,2.0,14.0
520,7.0,0.0,2.0,18.0
521,2.0,0.0,12.0,34.0
522,2.0,0.0,12.0,35.0
523,2.0,0.0,12.0,36.0
524,2.0,0.0,12.0,37.0
525,0.0,0.0,2.0,15.0
526,1.0,144.08938909716554,3.0,12.0
527,1.0,0.0,3.0,13.0
528,2.0,0.0,12.0,38.0
529,2.0,0.0,12.0,39.0
530,2.0,0.0,12.0,40.0
531,3.0,0.0,4.0,23.0
532,8.0,0.0,2.0,14.0
533,2.0,0.0,12.0,41.0
534,6.0,0.0,1.0,12.0
535,4.0,0.0,1.0,11.0
536,2.0,0.0,12.0,42.0
537,7.0,0.0,2.0,19.0
538,1.0,0.0,3.0,14.0
539,2.0,0.0,12.0,43.0
540,9.0,0.0,1.0,11.0
541,6.0,0.0,1.0,13.0
542,2.0,0.0,12.0,44.0
543,2.0,0.0,12.0,45.0
544,2.0,0.0,12.0,46.0
545,6.0,0.0,1.0,14.0
546,8.0,0.0,2.0,15.0
547,2.0,0.0,12.0,47.0
548,8.0,0.0,2.0,16.0
549,0.0,0.0,2.0,16.0
550,4.0,0.0,1.0,12.0
551,2.0,0.0,12.0,48.0
552,1.0,0.0,3.0,15.0
553,9.0,0.0,1.0,12.0
554,2.0,0.0,12.0,49.0
555,3.0,160.20429437294123,5.0,23.0
556,0.0,0.0,2.0,17.0
557,5.0,0.0,1.0,11.0
558,4.0,0.0,1.0,13.0
559,2.0,0.0,12.0,50.0
560,3.0,0.0,5.0,24.0
561,2.0,0.0,12.0,51.0
562,1.0,0.0,3.0,16.0
563,3.0,0.0,5.0,25.0
564,2.0,0.0,12.0,52.0
565,3.0,0.0,5.0,26.0
566,8.0,0.0,2.0,17.0
567,2.0,0.0,12.0,53.0
568,1.0,144.08938909716554,4.0,16.0
569,1.0,0.0,4.0,17.0
570,1.0,0.0,4.0,18.0
571,8.0,0.0,2.0,18.0
572,1.0,0.0,4.0,19.0
573,1.0,0.0,4.0,20.0
574,2.0,166.67022055302098,13.0,53.0
575,1.0,0.0,4.0,21.0
576,2.0,0.0,13.0,54.0
577,4.0,0.0,1.0,14.0
578,3.0,0.0,5.0,27.0
579,3.0,160.20429437294123,6.0,27.0
580,1.0,0.0,4.0,22.0
581,2.0,0.0,13.0,55.0
582,2.0,0.0,13.0,56.0
583,2.0,0.0,13.0,57.0
584,0.0,0.0,2.0,18.0
585,8.0,0.0,2.0,19.0
586,9.0,0.0,1.0,13.0
587,1.0,0.0,4.0,23.0
588,0.0,0.0,2.0,19.0
589,2.0,0.0,13.0,58.0
590,2.0,0.0,13.0,59.0
591,3.0,0.0,6.0,28.0
592,1.0,145.38726333944993,5.0,23.0
593,2.0,0.0,13.0,60.0
594,1.0,0.0,5.0,24.0
595,1.0,0.0,5.0,25.0
596,2.0,0.0,13.0,61.0
597,1.0,144.08938909716554,6.0,25.0
598,0.0,0.0,2.0,20.0
599,3.0,0.0,6.0,29.0
600,6.0,0.0,1.0,15.0
601,3.0,0.0,6.0,30.0
602,7.0,0.0,2.0,20.0
603,1.0,145.65169844773268,7.0,25.0
604,1.0,145.65169844773268,8.0,25.0
605,8.0,0.0,2.0,20.0
606,2.0,0.0,13.0,62.0
607,1.0,0.0,8.0,26.0
608,2.0,0.0,13.0,63.0
609,1.0,0.0,8.0,27.0
610,1.0,141.17862985818937,9.0,27.0
611,1.0,0.0,9.0,28.0
612,2.0,0.0,13.0,64.0
613,0.0,0.0,2.0,21.0
614,1.0,0.0,9.0,29.0
615,5.0,0.0,1.0,12.0
616,1.0,0.0,9.0,30.0
617,1.0,145.65169844773268,10.0,30.0
618,2.0,0.0,13.0,65.0
619,1.0,0.0,10.0,31.0
620,1.0,0.0,10.0,32.0
621,9.0,0.0,1.0,14.0
622,2.0,0.0,13.0,66.0
623,3.0,0.0,6.0,31.0
624,1.0,145.65169844773268,11.0,32.0
625,1.0,0.0,11.0,33.0
626,1.0,0.0,11.0,34.0
627,8.0,0.0,2.0,21.0
628,1.0,145.65169844773268,12.0,34.0
629,1.0,0.0,12.0,35.0
630,1.0,0.0,12.0,36.0
631,1.0,0.0,12.0,37.0
632,5.0,0.0,1.0,13.0
633,1.0,145.65169844773268,13.0,37.0
634,1.0,0.0,13.0,38.0
635,5.0,0.0,1.0,14.0
636,1.0,0.0,13.0,39.0
637,3.0,162.87554431544842,7.0,31.0
638,1.0,0.0,13.0,40.0
639,1.0,0.0,13.0,41.0
640,1.0,0.0,13.0,42.0
641,3.0,0.0,7.0,32.0
642,3.0,0.0,7.0,33.0
643,3.0,0.0,7.0,34.0
644,1.0,0.0,13.0,43.0
645,1.0,0.0,13.0,44.0
646,1.0,0.0,13.0,45.0
647,1.0,0.0,13.0,46.0
648,1.0,145.65169844773268,14.0,46.0
649,1.0,0.0,14.0,47.0
650,3.0,0.0,7.0,35.0
651,5.0,0.0,1.0,15.0
652,3.0,162.87554431544842,8.0,35.0
653,1.0,0.0,14.0,48.0
654,1.0,0.0,14.0,49.0
655,1.0,145.65169844773268,15.0,49.0
656,2.0,0.0,13.0,67.0
657,5.0,0.0,1.0,16.0
658,1.0,0.0,15.0,50.0
659,2.0,169.25395808055748,14.0,67.0
660,1.0,0.0,15.0,51.0
661,1.0,0.0,15.0,52.0
662,1.0,0.0,15.0,53.0
663,1.0,0.0,15.0,54.0
664,2.0,0.0,14.0,68.0
665,2.0,0.0,14.0,69.0
666,3.0,0.0,8.0,36.0
667,1.0,145.65169844773268,16.0,54.0
668,4.0,0.0,1.0,15.0
669,1.0,145.65169844773268,17.0,54.0
670,1.0,0.0,17.0,55.0
671,1.0,145.65169844773268,18.0,55.0
672,1.0,0.0,18.0,56.0
673,1.0,0.0,18.0,57.0
674,0.0,0.0,2.0,22.0
675,1.0,0.0,18.0,58.0
676,1.0,0.0,18.0,59.0
677,1.0,0.0,18.0,60.0
678,1.0,0.0,18.0,61.0
679,1.0,0.0,18.0,62.0
680,1.0,0.0,18.0,63.0
681,6.0,0.0,1.0,16.0
682,0.0,0.0,2.0,23.0
683,1.0,0.0,18.0,64.0
684,1.0,0.0,18.0,65.0
685,3.0,0.0,8.0,37.0
686,3.0,0.0,8.0,38.0
687,5.0,0.0,1.0,17.0
688,1.0,0.0,18.0,66.0
689,3.0,0.0,8.0,39.0
690,1.0,145.65169844773268,19.0,66.0
691,1.0,0.0,19.0,67.0
692,1.0,0.0,19.0,68.0
693,2.0,0.0,14.0,70.0
694,1.0,0.0,19.0,69.0
695,1.0,0.0,19.0,70.0
696,3.0,0.0,8.0,40.0
697,2.0,169.25395808055748,15.0,70.0
698,3.0,0.0,8.0,41.0
699,3.0,0.0,8.0,42.0
700,1.0,0.0,19.0,71.0
701,2.0,169.25395808055748,16.0,70.0
702,2.0,0.0,16.0,71.0
703,3.0,0.0,8.0,43.0
704,8.0,45.48130993011498,3.0,21.0
705,1.0,0.0,19.0,72.0
706,8.0,0.0,3.0,22.0
707,3.0,162.87554431544842,9.0,43.0
708,1.0,0.0,19.0,73.0
709,3.0,0.0,9.0,44.0
710,2.0,0.0,16.0,72.0
711,1.0,0.0,19.0,74.0
712,7.0,0.0,2.0,21.0
713,1.0,0.0,19.0,75.0
714,1.0,145.65169844773268,20.0,75.0
715,1.0,0.0,20.0,76.0
716,2.0,169.25395808055748,17.0,72.0
717,1.0,0.0,20.0,77.0
718,4.0,0.0,1.0,16.0
719,1.0,0.0,20.0,78.0
720,8.0,0.0,1.0,2.0
721,3.0,0.0,1.0,2.0
722,6.0,0.0,1.0,2.0
723,2.0,0.0,1.0,2.0
724,7.0,0.0,1.0,2.0
725,6.0,0.0,1.0,3.0
726,4.0,0.0,1.0,2.0
727,9.0,0.0,1.0,2.0
728,5.0,0.0,1.0,2.0
729,5.0,0.0,1.0,3.0
730,1.0,0.0,1.0,2.0
731,2.0,0.0,1.0,3.0
732,9.0,0.0,1.0,3.0
733,8.0,0.0,1.0,3.0
734,0.0,0.0,1.0,2.0
735,6.0,0.0,1.0,4.0
736,0.0,0.0,1.0,3.0
737,3.0,0.0,1.0,3.0
738,3.0,153.5204728795421,2.0,3.0
739,0.0,0.0,1.0,4.0
740,4.0,0.0,1.0,3.0
741,4.0,0.0,1.0,4.0
742,8.0,0.0,1.0,4.0
743,9.0,0.0,1.0,4.0
744,0.0,0.0,1.0,5.0
745,3.0,0.0,2.0,4.0
746,1.0,143.9307147546571,2.0,2.0
747,1.0,0.0,2.0,3.0
748,4.0,0.0,1.0,5.0
749,7.0,0.0,1.0,3.0
750,2.0,0.0,1.0,4.0
751,9.0,0.0,1.0,5.0
752,1.0,0.0,2.0,4.0
